#ATLAS3-SUSIM  13 Nov 1994.
#Wavelength in nm and Irradiance in W/m2/nm
#0.15 nm resolution (FWHM)
#Wavelength Irradiance
3.672600e+02 1.390600e+00
3.673100e+02 1.436500e+00
3.673600e+02 1.433600e+00
3.674100e+02 1.357300e+00
3.674600e+02 1.275300e+00
3.675100e+02 1.274000e+00
3.675600e+02 1.285900e+00
3.676100e+02 1.349800e+00
3.676600e+02 1.383800e+00
3.677100e+02 1.377800e+00
3.677600e+02 1.225500e+00
3.678100e+02 1.178800e+00
3.678600e+02 1.044900e+00
3.679100e+02 1.075100e+00
3.679600e+02 1.137200e+00
3.680100e+02 1.125700e+00
3.680600e+02 1.059800e+00
3.681100e+02 9.820800e-01
3.681600e+02 1.008900e+00
3.682100e+02 1.064200e+00
3.682600e+02 1.172900e+00
3.683100e+02 1.186700e+00
3.683600e+02 1.182500e+00
3.684100e+02 1.207200e+00
3.684600e+02 1.286500e+00
3.685100e+02 1.291100e+00
3.685600e+02 1.252400e+00
3.686100e+02 1.170500e+00
3.686600e+02 1.087900e+00
3.687100e+02 1.079400e+00
3.687600e+02 1.058200e+00
3.688100e+02 9.796700e-01
3.688600e+02 9.062300e-01
3.689100e+02 9.679600e-01
3.689600e+02 1.029000e+00
3.690100e+02 1.079100e+00
3.690600e+02 1.183600e+00
3.691100e+02 1.263300e+00
3.691600e+02 1.359400e+00
3.692100e+02 1.448200e+00
3.692600e+02 1.497700e+00
3.693100e+02 1.497000e+00
3.693600e+02 1.421600e+00
3.694100e+02 1.296800e+00
3.694600e+02 1.202300e+00
3.695100e+02 1.174600e+00
3.695600e+02 1.199800e+00
3.696100e+02 1.274500e+00
3.696600e+02 1.290200e+00
3.697100e+02 1.266100e+00
3.697600e+02 1.264300e+00
3.698100e+02 1.262700e+00
3.698600e+02 1.290800e+00
3.699100e+02 1.320500e+00
3.699600e+02 1.364800e+00
3.700100e+02 1.439000e+00
3.700600e+02 1.504100e+00
3.701100e+02 1.509000e+00
3.701600e+02 1.455100e+00
3.702100e+02 1.415400e+00
3.702600e+02 1.374900e+00
3.703100e+02 1.381500e+00
3.703600e+02 1.363500e+00
3.704100e+02 1.338700e+00
3.704600e+02 1.210300e+00
3.705100e+02 1.060400e+00
3.705600e+02 9.971800e-01
3.706100e+02 9.609800e-01
3.706600e+02 8.558100e-01
3.707100e+02 8.618100e-01
3.707600e+02 9.547700e-01
3.708100e+02 9.995100e-01
3.708600e+02 9.913100e-01
3.709100e+02 9.766600e-01
3.709600e+02 9.704800e-01
3.710100e+02 9.275700e-01
3.710600e+02 9.135600e-01
3.711100e+02 1.081700e+00
3.711600e+02 1.208400e+00
3.712100e+02 1.278900e+00
3.712600e+02 1.299300e+00
3.713100e+02 1.338300e+00
3.713600e+02 1.387600e+00
3.714100e+02 1.483000e+00
3.714600e+02 1.512400e+00
3.715100e+02 1.591800e+00
3.715600e+02 1.596400e+00
3.716100e+02 1.518600e+00
3.716600e+02 1.441000e+00
3.717100e+02 1.359000e+00
3.717600e+02 1.394300e+00
3.718100e+02 1.428600e+00
3.718600e+02 1.427000e+00
3.719100e+02 1.319900e+00
3.719600e+02 1.151900e+00
3.720100e+02 9.414000e-01
3.720600e+02 8.051400e-01
3.721100e+02 6.224000e-01
3.721600e+02 6.505200e-01
3.722100e+02 7.032600e-01
3.722600e+02 7.125000e-01
3.723100e+02 7.098300e-01
3.723600e+02 7.966100e-01
3.724100e+02 8.969400e-01
3.724600e+02 1.104300e+00
3.725100e+02 1.152500e+00
3.725600e+02 1.268000e+00
3.726100e+02 1.302200e+00
3.726600e+02 1.416100e+00
3.727100e+02 1.418300e+00
3.727600e+02 1.221100e+00
3.728100e+02 1.044500e+00
3.728600e+02 9.015900e-01
3.729100e+02 9.798900e-01
3.729600e+02 1.184300e+00
3.730100e+02 1.338200e+00
3.730600e+02 1.399100e+00
3.731100e+02 1.315000e+00
3.731600e+02 1.203400e+00
3.732100e+02 1.135300e+00
3.732600e+02 1.142200e+00
3.733100e+02 1.117700e+00
3.733600e+02 9.891600e-01
3.734100e+02 8.524000e-01
3.734600e+02 7.399200e-01
3.735100e+02 6.874500e-01
3.735600e+02 5.582800e-01
3.736100e+02 5.063400e-01
3.736600e+02 5.843500e-01
3.737100e+02 6.212300e-01
3.737600e+02 6.261100e-01
3.738100e+02 6.352100e-01
3.738600e+02 6.808800e-01
3.739100e+02 7.742800e-01
3.739600e+02 1.001000e+00
3.740100e+02 1.127900e+00
3.740600e+02 1.193500e+00
3.741100e+02 1.223900e+00
3.741600e+02 1.359500e+00
3.742100e+02 1.348400e+00
3.742600e+02 1.343400e+00
3.743100e+02 1.300700e+00
3.743600e+02 1.111500e+00
3.744100e+02 9.566300e-01
3.744600e+02 9.185900e-01
3.745100e+02 9.317800e-01
3.745600e+02 9.439500e-01
3.746100e+02 7.891900e-01
3.746600e+02 7.075800e-01
3.747100e+02 6.965600e-01
3.747600e+02 7.812600e-01
3.748100e+02 9.160900e-01
3.748600e+02 8.236300e-01
3.749100e+02 7.522400e-01
3.749600e+02 6.063700e-01
3.750100e+02 5.094700e-01
3.750600e+02 5.481000e-01
3.751100e+02 6.151300e-01
3.751600e+02 8.432300e-01
3.752100e+02 1.052900e+00
3.752600e+02 1.184400e+00
3.753100e+02 1.249300e+00
3.753600e+02 1.253900e+00
3.754100e+02 1.252200e+00
3.754600e+02 1.289200e+00
3.755100e+02 1.373900e+00
3.755600e+02 1.445400e+00
3.756100e+02 1.538500e+00
3.756600e+02 1.559300e+00
3.757100e+02 1.522100e+00
3.757600e+02 1.445700e+00
3.758100e+02 1.212200e+00
3.758600e+02 9.425300e-01
3.759100e+02 7.657800e-01
3.759600e+02 7.354000e-01
3.760100e+02 8.211200e-01
3.760600e+02 1.008400e+00
3.761100e+02 1.135400e+00
3.761600e+02 1.178400e+00
3.762100e+02 1.192300e+00
3.762600e+02 1.181200e+00
3.763100e+02 1.220500e+00
3.763600e+02 1.197000e+00
3.764100e+02 1.064300e+00
3.764600e+02 9.627200e-01
3.765100e+02 1.002700e+00
3.765600e+02 1.120900e+00
3.766100e+02 1.224000e+00
3.766600e+02 1.254100e+00
3.767100e+02 1.157500e+00
3.767600e+02 1.004300e+00
3.768100e+02 9.442000e-01
3.768600e+02 9.525500e-01
3.769100e+02 1.159400e+00
3.769600e+02 1.160800e+00
3.770100e+02 1.249200e+00
3.770600e+02 1.241700e+00
3.771100e+02 1.080100e+00
3.771600e+02 1.059500e+00
3.772100e+02 1.083900e+00
3.772600e+02 1.181200e+00
3.773100e+02 1.324700e+00
3.773600e+02 1.382300e+00
3.774100e+02 1.421500e+00
3.774600e+02 1.431400e+00
3.775100e+02 1.404100e+00
3.775600e+02 1.384300e+00
3.776100e+02 1.368600e+00
3.776600e+02 1.349900e+00
3.777100e+02 1.357500e+00
3.777600e+02 1.401700e+00
3.778100e+02 1.430200e+00
3.778600e+02 1.414800e+00
3.779100e+02 1.368000e+00
3.779600e+02 1.369500e+00
3.780100e+02 1.390200e+00
3.780600e+02 1.478200e+00
3.781100e+02 1.565100e+00
3.781600e+02 1.588000e+00
3.782100e+02 1.555600e+00
3.782600e+02 1.528600e+00
3.783100e+02 1.501200e+00
3.783600e+02 1.503700e+00
3.784100e+02 1.527100e+00
3.784600e+02 1.555700e+00
3.785100e+02 1.632700e+00
3.785600e+02 1.671900e+00
3.786100e+02 1.568800e+00
3.786600e+02 1.354700e+00
3.787100e+02 1.152000e+00
3.787600e+02 1.120200e+00
3.788100e+02 1.150900e+00
3.788600e+02 1.167900e+00
3.789100e+02 1.161300e+00
3.789600e+02 1.149900e+00
3.790100e+02 1.092900e+00
3.790600e+02 1.068000e+00
3.791100e+02 1.065800e+00
3.791600e+02 1.145300e+00
3.792100e+02 1.216700e+00
3.792600e+02 1.316400e+00
3.793100e+02 1.296300e+00
3.793600e+02 1.236600e+00
3.794100e+02 1.182100e+00
3.794600e+02 1.116100e+00
3.795100e+02 1.050600e+00
3.795600e+02 9.966900e-01
3.796100e+02 9.801900e-01
3.796600e+02 1.005900e+00
3.797100e+02 1.099000e+00
3.797600e+02 1.106300e+00
3.798100e+02 1.041900e+00
3.798600e+02 8.935400e-01
3.799100e+02 8.225000e-01
3.799600e+02 8.102500e-01
3.800100e+02 8.385900e-01
3.800600e+02 9.438700e-01
3.801100e+02 1.097100e+00
3.801600e+02 1.238900e+00
3.802100e+02 1.263900e+00
3.802600e+02 1.237700e+00
3.803100e+02 1.271200e+00
3.803600e+02 1.340000e+00
3.804100e+02 1.404100e+00
3.804600e+02 1.458800e+00
3.805100e+02 1.454300e+00
3.805600e+02 1.421700e+00
3.806100e+02 1.399500e+00
3.806600e+02 1.385700e+00
3.807100e+02 1.290000e+00
3.807600e+02 1.172800e+00
3.808100e+02 1.098100e+00
3.808600e+02 1.090800e+00
3.809100e+02 1.225000e+00
3.809600e+02 1.334400e+00
3.810100e+02 1.379400e+00
3.810600e+02 1.410100e+00
3.811100e+02 1.462800e+00
3.811600e+02 1.473400e+00
3.812100e+02 1.452800e+00
3.812600e+02 1.426900e+00
3.813100e+02 1.368700e+00
3.813600e+02 1.236200e+00
3.814100e+02 1.100200e+00
3.814600e+02 1.056800e+00
3.815100e+02 1.033700e+00
3.815600e+02 1.007000e+00
3.816100e+02 9.270100e-01
3.816600e+02 8.177600e-01
3.817100e+02 7.720800e-01
3.817600e+02 9.013100e-01
3.818100e+02 1.046000e+00
3.818600e+02 1.166300e+00
3.819100e+02 1.225800e+00
3.819600e+02 1.202500e+00
3.820100e+02 1.103700e+00
3.820600e+02 9.165200e-01
3.821100e+02 7.222300e-01
3.821600e+02 6.027600e-01
3.822100e+02 6.666800e-01
3.822600e+02 7.821300e-01
3.823100e+02 9.722400e-01
3.823600e+02 1.155800e+00
3.824100e+02 1.118700e+00
3.824600e+02 1.087000e+00
3.825100e+02 9.147600e-01
3.825600e+02 7.431200e-01
3.826100e+02 6.894000e-01
3.826600e+02 6.282600e-01
3.827100e+02 6.077400e-01
3.827600e+02 6.586200e-01
3.828100e+02 7.113800e-01
3.828600e+02 7.116000e-01
3.829100e+02 7.017800e-01
3.829600e+02 7.241700e-01
3.830100e+02 7.378200e-01
3.830600e+02 7.428600e-01
3.831100e+02 8.135600e-01
3.831600e+02 9.002200e-01
3.832100e+02 8.662400e-01
3.832600e+02 7.803800e-01
3.833100e+02 6.986600e-01
3.833600e+02 5.853600e-01
3.834100e+02 6.081600e-01
3.834600e+02 6.162100e-01
3.835100e+02 6.119800e-01
3.835600e+02 6.473000e-01
3.836100e+02 7.198300e-01
3.836600e+02 8.205400e-01
3.837100e+02 8.445200e-01
3.837600e+02 8.588600e-01
3.838100e+02 8.300700e-01
3.838600e+02 6.958600e-01
3.839100e+02 6.322400e-01
3.839600e+02 5.805100e-01
3.840100e+02 6.414500e-01
3.840600e+02 6.773500e-01
3.841100e+02 6.864600e-01
3.841600e+02 6.290500e-01
3.842100e+02 6.744400e-01
3.842600e+02 8.807200e-01
3.843100e+02 1.000400e+00
3.843600e+02 1.153500e+00
3.844100e+02 1.150500e+00
3.844600e+02 1.139200e+00
3.845100e+02 1.172600e+00
3.845600e+02 1.203400e+00
3.846100e+02 1.191700e+00
3.846600e+02 1.165000e+00
3.847100e+02 1.141700e+00
3.847600e+02 1.134000e+00
3.848100e+02 1.198200e+00
3.848600e+02 1.268400e+00
3.849100e+02 1.315500e+00
3.849600e+02 1.301600e+00
3.850100e+02 1.083900e+00
3.850600e+02 1.012900e+00
3.851100e+02 9.354300e-01
3.851600e+02 9.203900e-01
3.852100e+02 1.045200e+00
3.852600e+02 1.233500e+00
3.853100e+02 1.305700e+00
3.853600e+02 1.280200e+00
3.854100e+02 1.205000e+00
3.854600e+02 1.126900e+00
3.855100e+02 1.090900e+00
3.855600e+02 1.071600e+00
3.856100e+02 1.072100e+00
3.856600e+02 1.014100e+00
3.857100e+02 9.253900e-01
3.857600e+02 9.235100e-01
3.858100e+02 1.032500e+00
3.858600e+02 1.065600e+00
3.859100e+02 9.938200e-01
3.859600e+02 8.652200e-01
3.860100e+02 7.097200e-01
3.860600e+02 6.158500e-01
3.861100e+02 5.986700e-01
3.861600e+02 6.297300e-01
3.862100e+02 7.897600e-01
3.862600e+02 9.759500e-01
3.863100e+02 1.119000e+00
3.863600e+02 1.300000e+00
3.864100e+02 1.348600e+00
3.864600e+02 1.327200e+00
3.865100e+02 1.284000e+00
3.865600e+02 1.273300e+00
3.866100e+02 1.196700e+00
3.866600e+02 1.120800e+00
3.867100e+02 1.156600e+00
3.867600e+02 1.173500e+00
3.868100e+02 1.183300e+00
3.868600e+02 1.149900e+00
3.869100e+02 1.135500e+00
3.869600e+02 1.135400e+00
3.870100e+02 1.114600e+00
3.870600e+02 1.043600e+00
3.871100e+02 9.334000e-01
3.871600e+02 8.874700e-01
3.872100e+02 7.908800e-01
3.872600e+02 7.574300e-01
3.873100e+02 7.667400e-01
3.873600e+02 7.839000e-01
3.874100e+02 8.638400e-01
3.874600e+02 1.020800e+00
3.875100e+02 1.152900e+00
3.875600e+02 1.271400e+00
3.876100e+02 1.356000e+00
3.876600e+02 1.369300e+00
3.877100e+02 1.318900e+00
3.877600e+02 1.316900e+00
3.878100e+02 1.203200e+00
3.878600e+02 1.027600e+00
3.879100e+02 8.211400e-01
3.879600e+02 8.321100e-01
3.880100e+02 8.714300e-01
3.880600e+02 1.056700e+00
3.881100e+02 1.127600e+00
3.881600e+02 1.127600e+00
3.882100e+02 1.074900e+00
3.882600e+02 9.736700e-01
3.883100e+02 8.498400e-01
3.883600e+02 8.240600e-01
3.884100e+02 8.891200e-01
3.884600e+02 1.098700e+00
3.885100e+02 1.290600e+00
3.885600e+02 1.293700e+00
3.886100e+02 1.193900e+00
3.886600e+02 1.011000e+00
3.887100e+02 8.192900e-01
3.887600e+02 7.686400e-01
3.888100e+02 8.519000e-01
3.888600e+02 9.850200e-01
3.889100e+02 9.388900e-01
3.889600e+02 8.978000e-01
3.890100e+02 8.636300e-01
3.890600e+02 9.214900e-01
3.891100e+02 1.049000e+00
3.891600e+02 1.169700e+00
3.892100e+02 1.231400e+00
3.892600e+02 1.338600e+00
3.893100e+02 1.373100e+00
3.893600e+02 1.349000e+00
3.894100e+02 1.324800e+00
3.894600e+02 1.306500e+00
3.895100e+02 1.322800e+00
3.895600e+02 1.282300e+00
3.896100e+02 1.248700e+00
3.896600e+02 1.173600e+00
3.897100e+02 1.229000e+00
3.897600e+02 1.416700e+00
3.898100e+02 1.482400e+00
3.898600e+02 1.457100e+00
3.899100e+02 1.361300e+00
3.899600e+02 1.340200e+00
3.900100e+02 1.295100e+00
3.900600e+02 1.228100e+00
3.901100e+02 1.219300e+00
3.901600e+02 1.309300e+00
3.902100e+02 1.402700e+00
3.902600e+02 1.448500e+00
3.903100e+02 1.344600e+00
3.903600e+02 1.165500e+00
3.904100e+02 1.126000e+00
3.904600e+02 1.152100e+00
3.905100e+02 1.227800e+00
3.905600e+02 1.199900e+00
3.906100e+02 1.148200e+00
3.906600e+02 1.005700e+00
3.907100e+02 9.785700e-01
3.907600e+02 1.164400e+00
3.908100e+02 1.206800e+00
3.908600e+02 1.351800e+00
3.909100e+02 1.416000e+00
3.909600e+02 1.451600e+00
3.910100e+02 1.470400e+00
3.910600e+02 1.436800e+00
3.911100e+02 1.373400e+00
3.911600e+02 1.373000e+00
3.912100e+02 1.400800e+00
3.912600e+02 1.474900e+00
3.913100e+02 1.563400e+00
3.913600e+02 1.535100e+00
3.914100e+02 1.536400e+00
3.914600e+02 1.450300e+00
3.915100e+02 1.407600e+00
3.915600e+02 1.457200e+00
3.916100e+02 1.474200e+00
3.916600e+02 1.456300e+00
3.917100e+02 1.377300e+00
3.917600e+02 1.354000e+00
3.918100e+02 1.378300e+00
3.918600e+02 1.404200e+00
3.919100e+02 1.391800e+00
3.919600e+02 1.302600e+00
3.920100e+02 1.289400e+00
3.920600e+02 1.258200e+00
3.921100e+02 1.165300e+00
3.921600e+02 1.022200e+00
3.922100e+02 1.003900e+00
3.922600e+02 1.049900e+00
3.923100e+02 1.121400e+00
3.923600e+02 1.120200e+00
3.924100e+02 1.120100e+00
3.924600e+02 1.163400e+00
3.925100e+02 1.276000e+00
3.925600e+02 1.271200e+00
3.926100e+02 1.217100e+00
3.926600e+02 1.155000e+00
3.927100e+02 1.062000e+00
3.927600e+02 1.037400e+00
3.928100e+02 9.766200e-01
3.928600e+02 9.336400e-01
3.929100e+02 7.665700e-01
3.929600e+02 6.929300e-01
3.930100e+02 6.689500e-01
3.930600e+02 6.393800e-01
3.931100e+02 5.888600e-01
3.931600e+02 5.242000e-01
3.932100e+02 4.950500e-01
3.932600e+02 4.690600e-01
3.933100e+02 4.255800e-01
3.933600e+02 3.552500e-01
3.934100e+02 3.030900e-01
3.934600e+02 2.631200e-01
3.935100e+02 2.516300e-01
3.935600e+02 2.937600e-01
3.936100e+02 3.418600e-01
3.936600e+02 3.898100e-01
3.937100e+02 4.408900e-01
3.937600e+02 5.326000e-01
3.938100e+02 6.066500e-01
3.938600e+02 6.318400e-01
3.939100e+02 6.838000e-01
3.939600e+02 7.927300e-01
3.940100e+02 8.823200e-01
3.940600e+02 9.403600e-01
3.941100e+02 1.001600e+00
3.941600e+02 1.013700e+00
3.942100e+02 1.013500e+00
3.942600e+02 1.012100e+00
3.943100e+02 1.054100e+00
3.943600e+02 1.077800e+00
3.944100e+02 1.024900e+00
3.944600e+02 9.437100e-01
3.945100e+02 8.892800e-01
3.945600e+02 8.983500e-01
3.946100e+02 1.059000e+00
3.946600e+02 1.177800e+00
3.947100e+02 1.336600e+00
3.947600e+02 1.412100e+00
3.948100e+02 1.355600e+00
3.948600e+02 1.283100e+00
3.949100e+02 1.235500e+00
3.949600e+02 1.224600e+00
3.950100e+02 1.294400e+00
3.950600e+02 1.395800e+00
3.951100e+02 1.450200e+00
3.951600e+02 1.510200e+00
3.952100e+02 1.531800e+00
3.952600e+02 1.481900e+00
3.953100e+02 1.415800e+00
3.953600e+02 1.238000e+00
3.954100e+02 1.238400e+00
3.954600e+02 1.332900e+00
3.955100e+02 1.467100e+00
3.955600e+02 1.552400e+00
3.956100e+02 1.509900e+00
3.956600e+02 1.426700e+00
3.957100e+02 1.327400e+00
3.957600e+02 1.242000e+00
3.958100e+02 1.293300e+00
3.958600e+02 1.347200e+00
3.959100e+02 1.394200e+00
3.959600e+02 1.448600e+00
3.960100e+02 1.516600e+00
3.960600e+02 1.508500e+00
3.961100e+02 1.457700e+00
3.961600e+02 1.244600e+00
3.962100e+02 9.816100e-01
3.962600e+02 8.695200e-01
3.963100e+02 8.171900e-01
3.963600e+02 8.490100e-01
3.964100e+02 8.988700e-01
3.964600e+02 9.140300e-01
3.965100e+02 9.110300e-01
3.965600e+02 8.610100e-01
3.966100e+02 8.048000e-01
3.966600e+02 7.170300e-01
3.967100e+02 6.353500e-01
3.967600e+02 5.450800e-01
3.968100e+02 4.482300e-01
3.968600e+02 3.753300e-01
3.969100e+02 3.407100e-01
3.969600e+02 2.967200e-01
3.970100e+02 2.898300e-01
3.970600e+02 3.393200e-01
3.971100e+02 4.311800e-01
3.971600e+02 4.787100e-01
3.972100e+02 6.117500e-01
3.972600e+02 6.814800e-01
3.973100e+02 7.431200e-01
3.973600e+02 8.002600e-01
3.974100e+02 8.590800e-01
3.974600e+02 9.084300e-01
3.975100e+02 9.458000e-01
3.975600e+02 9.972800e-01
3.976100e+02 1.134300e+00
3.976600e+02 1.199400e+00
3.977100e+02 1.207300e+00
3.977600e+02 1.228800e+00
3.978100e+02 1.270100e+00
3.978600e+02 1.353600e+00
3.979100e+02 1.397300e+00
3.979600e+02 1.446600e+00
3.980100e+02 1.517400e+00
3.980600e+02 1.581600e+00
3.981100e+02 1.615900e+00
3.981600e+02 1.639800e+00
3.982100e+02 1.623600e+00
3.982600e+02 1.541900e+00
3.983100e+02 1.521100e+00
3.983600e+02 1.511500e+00
3.984100e+02 1.508800e+00
3.984600e+02 1.471200e+00
3.985100e+02 1.461500e+00
3.985600e+02 1.508100e+00
3.986100e+02 1.567900e+00
3.986600e+02 1.583200e+00
3.987100e+02 1.547400e+00
3.987600e+02 1.482800e+00
3.988100e+02 1.452200e+00
3.988600e+02 1.657600e+00
3.989100e+02 1.739300e+00
3.989600e+02 1.762700e+00
3.990100e+02 1.698600e+00
3.990600e+02 1.630400e+00
3.991100e+02 1.608000e+00
3.991600e+02 1.626000e+00
3.992100e+02 1.692900e+00
3.992600e+02 1.731700e+00
3.993100e+02 1.740200e+00
3.993600e+02 1.760200e+00
3.994100e+02 1.782400e+00
3.994600e+02 1.737200e+00
3.995100e+02 1.698800e+00
3.995600e+02 1.674400e+00
3.996100e+02 1.659000e+00
3.996600e+02 1.659100e+00
3.997100e+02 1.648000e+00
3.997600e+02 1.612500e+00
3.998100e+02 1.551700e+00
3.998600e+02 1.475600e+00
3.999100e+02 1.507300e+00
3.999600e+02 1.696600e+00
4.000100e+02 1.717900e+00
4.000600e+02 1.852200e+00
4.001100e+02 1.859100e+00
4.001600e+02 1.786800e+00
4.002100e+02 1.740000e+00
4.002600e+02 1.760600e+00
4.003100e+02 1.791000e+00
4.003600e+02 1.876100e+00
4.004100e+02 1.922000e+00
4.004600e+02 1.898100e+00
4.005100e+02 1.811600e+00
4.005600e+02 1.639200e+00
4.006100e+02 1.370500e+00
4.006600e+02 1.323600e+00
4.007100e+02 1.402800e+00
4.007600e+02 1.482900e+00
4.008100e+02 1.613000e+00
4.008600e+02 1.712900e+00
4.009100e+02 1.835200e+00
4.009600e+02 1.824400e+00
4.010100e+02 1.786900e+00
4.010600e+02 1.757600e+00
4.011100e+02 1.771200e+00
4.011600e+02 1.785900e+00
4.012100e+02 1.815700e+00
4.012600e+02 1.817500e+00
4.013100e+02 1.815300e+00
4.013600e+02 1.839700e+00
4.014100e+02 1.850400e+00
4.014600e+02 1.807600e+00
4.015100e+02 1.766200e+00
4.015600e+02 1.786200e+00
4.016100e+02 1.840100e+00
4.016600e+02 1.884600e+00
4.017100e+02 1.841100e+00
4.017600e+02 1.787000e+00
4.018100e+02 1.679700e+00
4.018600e+02 1.622100e+00
4.019100e+02 1.705900e+00
4.019600e+02 1.815700e+00
4.020100e+02 1.903900e+00
4.020600e+02 1.913200e+00
4.021100e+02 1.824800e+00
4.021600e+02 1.822600e+00
4.022100e+02 1.793000e+00
4.022600e+02 1.802900e+00
4.023100e+02 1.809200e+00
4.023600e+02 1.850900e+00
4.024100e+02 1.859200e+00
4.024600e+02 1.840600e+00
4.025100e+02 1.773100e+00
4.025600e+02 1.706900e+00
4.026100e+02 1.707500e+00
4.026600e+02 1.769000e+00
4.027100e+02 1.844300e+00
4.027600e+02 1.892600e+00
4.028100e+02 1.904500e+00
4.028600e+02 1.933600e+00
4.029100e+02 1.950500e+00
4.029600e+02 1.958600e+00
4.030100e+02 1.946600e+00
4.030600e+02 1.776300e+00
4.031100e+02 1.583900e+00
4.031600e+02 1.442500e+00
4.032100e+02 1.457600e+00
4.032600e+02 1.548400e+00
4.033100e+02 1.552800e+00
4.033600e+02 1.485900e+00
4.034100e+02 1.483500e+00
4.034600e+02 1.513500e+00
4.035100e+02 1.575000e+00
4.035600e+02 1.600100e+00
4.036100e+02 1.648100e+00
4.036600e+02 1.706100e+00
4.037100e+02 1.816500e+00
4.037600e+02 1.925500e+00
4.038100e+02 1.988500e+00
4.038600e+02 2.022500e+00
4.039100e+02 2.030500e+00
4.039600e+02 2.012700e+00
4.040100e+02 1.981500e+00
4.040600e+02 1.949200e+00
4.041100e+02 1.835500e+00
4.041600e+02 1.760900e+00
4.042100e+02 1.770500e+00
4.042600e+02 1.810600e+00
4.043100e+02 1.976000e+00
4.043600e+02 2.058000e+00
4.044100e+02 2.000100e+00
4.044600e+02 1.862700e+00
4.045100e+02 1.633400e+00
4.045600e+02 1.384300e+00
4.046100e+02 1.164000e+00
4.046600e+02 1.056200e+00
4.047100e+02 1.043200e+00
4.047600e+02 1.412900e+00
4.048100e+02 1.679300e+00
4.048600e+02 1.815500e+00
4.049100e+02 1.908800e+00
4.049600e+02 1.864600e+00
4.050100e+02 1.851100e+00
4.050600e+02 1.880500e+00
4.051100e+02 1.964100e+00
4.051600e+02 2.016400e+00
4.052100e+02 1.990100e+00
4.052600e+02 1.928100e+00
4.053100e+02 1.803800e+00
4.053600e+02 1.750400e+00
4.054100e+02 1.779000e+00
4.054600e+02 1.793300e+00
4.055100e+02 1.749500e+00
4.055600e+02 1.675700e+00
4.056100e+02 1.659600e+00
4.056600e+02 1.691400e+00
4.057100e+02 1.758500e+00
4.057600e+02 1.738600e+00
4.058100e+02 1.616100e+00
4.058600e+02 1.541100e+00
4.059100e+02 1.519400e+00
4.059600e+02 1.562700e+00
4.060100e+02 1.656000e+00
4.060600e+02 1.726500e+00
4.061100e+02 1.856400e+00
4.061600e+02 1.921500e+00
4.062100e+02 1.904900e+00
4.062600e+02 1.861600e+00
4.063100e+02 1.725600e+00
4.063600e+02 1.491600e+00
4.064100e+02 1.252700e+00
4.064600e+02 1.165800e+00
4.065100e+02 1.242500e+00
4.065600e+02 1.529000e+00
4.066100e+02 1.701100e+00
4.066600e+02 1.756400e+00
4.067100e+02 1.695200e+00
4.067600e+02 1.594000e+00
4.068100e+02 1.554100e+00
4.068600e+02 1.584900e+00
4.069100e+02 1.745100e+00
4.069600e+02 1.883600e+00
4.070100e+02 1.961000e+00
4.070600e+02 1.968900e+00
4.071100e+02 1.884700e+00
4.071600e+02 1.650800e+00
4.072100e+02 1.364800e+00
4.072600e+02 1.286000e+00
4.073100e+02 1.314400e+00
4.073600e+02 1.629300e+00
4.074100e+02 1.828000e+00
4.074600e+02 1.875300e+00
4.075100e+02 1.851600e+00
4.075600e+02 1.789300e+00
4.076100e+02 1.739500e+00
4.076600e+02 1.710100e+00
4.077100e+02 1.591000e+00
4.077600e+02 1.443600e+00
4.078100e+02 1.370100e+00
4.078600e+02 1.375100e+00
4.079100e+02 1.451500e+00
4.079600e+02 1.567500e+00
